name,price,description,image
Apple iPhone 13 (128GB) - Starlight,52590,"15 cm (6.1-inch) Super Retina XDR display     Cinematic mode adds shallow depth of field and shifts focus automatically in your videos     Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording     12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording     A15 Bionic chip for lightning-fast performance",https://m.media-amazon.com/images/I/314Rp+8XKWL._SX342_SY445_.jpg
Apple iPhone 13 (128GB) - Midnight,52590,"15 cm (6.1-inch) Super Retina XDR display     Cinematic mode adds shallow depth of field and shifts focus automatically in your videos     Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording     12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording     A15 Bionic chip for lightning-fast performance",https://m.media-amazon.com/images/I/31tyUh1todL._SY445_SX342_QL70_FMwebp_.jpg
Apple iPhone 14 (128 GB) - Blue,58999,"15.40 cm (6.1-inch) Super Retina XDR display     Advanced camera system for better photos in any light     Cinematic mode now in 4K Dolby Vision up to 30 fps     Action mode for smooth, steady, handheld videos     Vital safety technology — Crash Detection calls for help when you can’t     All-day battery life and up to 20 hours of video playback     Industry-leading durability features with Ceramic Shield and water resistance",https://m.media-amazon.com/images/I/31VjlrbE3bL._SY445_SX342_QL70_FMwebp_.jpg
Apple iPhone 13 (128GB) - Blue,52590,"15 cm (6.1-inch) Super Retina XDR display     Cinematic mode adds shallow depth of field and shifts focus automatically in your videos     Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording     12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording     A15 Bionic chip for lightning-fast performance",https://m.media-amazon.com/images/I/3150P3KQFlL._SY445_SX342_QL70_FMwebp_.jpg
Apple iPhone 13 (128GB) - Pink,52900,"15 cm (6.1-inch) Super Retina XDR display     Cinematic mode adds shallow depth of field and shifts focus automatically in your videos     Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording     12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording     A15 Bionic chip for lightning-fast performance",https://m.media-amazon.com/images/I/31p5cVyRLmL._SY445_SX342_QL70_FMwebp_.jpg
Apple iPhone 13 (128GB) - Green,52900,"15 cm (6.1-inch) Super Retina XDR display     Cinematic mode adds shallow depth of field and shifts focus automatically in your videos     Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording     12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording     A15 Bionic chip for lightning-fast performance",https://m.media-amazon.com/images/I/315vs3rLEZL._SY445_SX342_QL70_FMwebp_.jpg
Apple iPhone 15 (128 GB) - Black,71290,"DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more.     INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14.     48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up.     NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot.     POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life.",https://m.media-amazon.com/images/I/31KxpX7Xk7L._SY445_SX342_QL70_FMwebp_.jpg
Original Smartphone Compatible with Apple iPhone 5s Silver (16GB Storage with 1-Year Warranty),10999,"Photography:-Nifty features such as continuous burst mode, auto image stabilization, square photos, panorama and filters make this one of the world's best phone cameras.     The Phone 5S is also capable of capturing full HD videos. It can capture videos in slow motion and allows zooming in while recording a video. There's also a 1.2 megapixel secondary camera for FaceTime, with better illumination sensors and larger pixels to ensure you can also video chat in HD.     Performance with the A7 processor, this 64-bit smartphone packs enough performance power to run games and deliver rich, detailed visual effects. The M7 Co-Processor steps up the processing capability of this smartphone, aiding in managing the phone's power.     Signature Design:-The 5S retains the classic design of the previous Phone 5. Bridging the gap between usability and sophistication, the aluminium body is sturdy but surprisingly light. The round, sapphire crystal home button is a move forward from the previous square-shaped one.     Display:-A 4"" screen with a resolution of 1136 x 640 gives the 5S a crystal clear display. The 326 ppi display is also multi-touch capable.     1 YEAR WARRANTY",https://m.media-amazon.com/images/I/61dCkKT+AAL._SX569_.jpg
Apple iPhone 15 (128 GB) - Blue,71290,"DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more.     INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14.     48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up.     NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot.     POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life.",https://m.media-amazon.com/images/I/31Q14qzdoZL._SY445_SX342_QL70_FMwebp_.jpg
Apple iPhone 15 (256 GB) - Black,80590,"DYNAMIC ISLAND COMES TO IPHONE 15 — Dynamic Island bubbles up alerts and Live Activities — so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status, and so much more.     INNOVATIVE DESIGN — iPhone 15 features a durable color-infused glass and aluminum design. It’s splash, water, and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 6.1"" Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14.     48MP MAIN CAMERA WITH 2X TELEPHOTO — The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up.     NEXT-GENERATION PORTRAITS — Capture portraits with dramatically more detail and color. Just tap to shift the focus between subjects — even after you take the shot.     POWERHOUSE A16 BIONIC CHIP — The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions, and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life.",https://m.media-amazon.com/images/I/31KxpX7Xk7L._SY445_SX342_QL70_FMwebp_.jpg